Men,Women,Entity,Violence
72.4,80.2,Afghanistan,74
36.4,29.8,Albania,77
22.6,10.1,Armenia,70
58.3,28,Azerbaijan,77
36.1,28.3,Bangladesh,82
4.2,4.1,Belarus,65
5.4,5.2,Belize,71
16.6,36,Benin,91
6,4.8,Bosnia and Herzegovina,55
34.1,43.5,Burkina Faso,83
39,36.1,Cameroon,85
75.2,79.6,Central African Republic,92
50.5,73.5,Chad,84
40,54.2,Congo,83
42,47.9,Cote d'Ivoire,91
6.9,3.9,Cuba,36
61,74.8,Democratic Republic of Congo,82
7.9,2,Dominican Republic,63
33,58.4,Gambia,90
12.9,28.3,Ghana,94
28.7,41.8,Guinea-Bissau,82
9.6,10.2,Guyana,70
14.9,16.7,Haiti,85
16.7,14.2,Kazakhstan,49
59.7,75.6,Kiribati,81
50.4,32.8,Kyrgyzstan,57
49.1,58.2,Laos,76
24.2,42.5,Liberia,90
13,16.3,Malawi,72
21.2,26.6,Mauritania,87
13.3,11.2,Moldova,76
8.8,10.1,Mongolia,47
4.5,2.7,Montenegro,69
21.5,42.9,Nepal,82
26.8,59.6,Niger,82
24.7,34.7,Nigeria,91
15.9,6.6,Qatar,50
13.8,19.1,Sao Tome and Principe,80
6.6,3.8,Serbia,43
34.2,62.8,Sierra Leone,82
56.8,76.7,Solomon Islands,72
17,19.9,Swaziland,88
18.1,28.7,Togo,81
9.4,2.9,Ukraine,61
60.2,59.6,Vanuatu,84
32.8,38.7,Zimbabwe,63
